Date,Client,Sales in Million,FileName
01/04/2020,Kotak Bank,38 M,APR_2020
02/04/2020,HSBC,30 M,APR_2020
03/04/2020,SBI,81 M,APR_2020
04/04/2020,HDFC,30 M,APR_2020
05/04/2020,ICICI,88 M,APR_2020
06/04/2020,Bank of India,18 M,APR_2020
07/04/2020,Punjab Bank,24 M,APR_2020
08/04/2020,Mahindra Bank,57 M,APR_2020
09/04/2020,YES Bank,27 M,APR_2020
10/04/2020,PAYTM,14 M,APR_2020
01/06/2020,Kotak Bank,38 M,Aug_2020
02/06/2020,HSBC,30 M,Aug_2020
03/06/2020,SBI,81 M,Aug_2020
04/06/2020,HDFC,30 M,Aug_2020
05/06/2020,ICICI,88 M,Aug_2020
06/06/2020,Bank of India,18 M,Aug_2020
07/06/2020,Punjab Bank,24 M,Aug_2020
08/06/2020,Mahindra Bank,57 M,Aug_2020
09/06/2020,YES Bank,27 M,Aug_2020
10/06/2020,PAYTM,14 M,Aug_2020
01/05/2020,Kotak Bank,38 M,Dec_2020
02/05/2020,HSBC,30 M,Dec_2020
03/05/2020,SBI,81 M,Dec_2020
04/05/2020,HDFC,30 M,Dec_2020
05/05/2020,ICICI,88 M,Dec_2020
06/05/2020,Bank of India,18 M,Dec_2020
07/05/2020,Punjab Bank,24 M,Dec_2020
08/05/2020,Mahindra Bank,57 M,Dec_2020
09/05/2020,YES Bank,27 M,Dec_2020
10/05/2020,PAYTM,14 M,Dec_2020
01/02/2020,Kotak Bank,38 M,Feb_2020
02/02/2020,HSBC,30 M,Feb_2020
03/02/2020,SBI,81 M,Feb_2020
04/02/2020,HDFC,30 M,Feb_2020
05/02/2020,ICICI,88 M,Feb_2020
06/02/2020,Bank of India,18 M,Feb_2020
07/02/2020,Punjab Bank,24 M,Feb_2020
08/02/2020,Mahindra Bank,57 M,Feb_2020
09/02/2020,YES Bank,27 M,Feb_2020
10/02/2020,PAYTM,14 M,Feb_2020
1/1/2020,Kotak Bank,38 M,Jan_2020
2/1/2020,HSBC,30 M,Jan_2020
3/1/2020,SBI,81 M,Jan_2020
4/1/2020,HDFC,30 M,Jan_2020
5/1/2020,ICICI,88 M,Jan_2020
6/1/2020,Bank of India,18 M,Jan_2020
7/1/2020,Punjab Bank,24 M,Jan_2020
8/1/2020,Mahindra Bank,57 M,Jan_2020
9/1/2020,YES Bank,27 M,Jan_2020
10/1/2020,PAYTM,14 M,Jan_2020
01/06/2020,Kotak Bank,38 M,July_2020
02/06/2020,HSBC,30 M,July_2020
03/06/2020,SBI,81 M,July_2020
04/06/2020,HDFC,30 M,July_2020
05/06/2020,ICICI,88 M,July_2020
06/06/2020,Bank of India,18 M,July_2020
07/06/2020,Punjab Bank,24 M,July_2020
08/06/2020,Mahindra Bank,57 M,July_2020
09/06/2020,YES Bank,27 M,July_2020
10/06/2020,PAYTM,14 M,July_2020
01/06/2020,Kotak Bank,38 M,June_2020
02/06/2020,HSBC,30 M,June_2020
03/06/2020,SBI,81 M,June_2020
04/06/2020,HDFC,30 M,June_2020
05/06/2020,ICICI,88 M,June_2020
06/06/2020,Bank of India,18 M,June_2020
07/06/2020,Punjab Bank,24 M,June_2020
08/06/2020,Mahindra Bank,57 M,June_2020
09/06/2020,YES Bank,27 M,June_2020
10/06/2020,PAYTM,14 M,June_2020
01/03/2020,Kotak Bank,38 M,Mar_2020
02/03/2020,HSBC,30 M,Mar_2020
03/03/2020,SBI,81 M,Mar_2020
04/03/2020,HDFC,30 M,Mar_2020
05/03/2020,ICICI,88 M,Mar_2020
06/03/2020,Bank of India,18 M,Mar_2020
07/03/2020,Punjab Bank,24 M,Mar_2020
08/03/2020,Mahindra Bank,57 M,Mar_2020
09/03/2020,YES Bank,27 M,Mar_2020
10/03/2020,PAYTM,14 M,Mar_2020
01/05/2020,Kotak Bank,38 M,May_2020
02/05/2020,HSBC,30 M,May_2020
03/05/2020,SBI,81 M,May_2020
04/05/2020,HDFC,30 M,May_2020
05/05/2020,ICICI,88 M,May_2020
06/05/2020,Bank of India,18 M,May_2020
07/05/2020,Punjab Bank,24 M,May_2020
08/05/2020,Mahindra Bank,57 M,May_2020
09/05/2020,YES Bank,27 M,May_2020
10/05/2020,PAYTM,14 M,May_2020
